Lingya,Office Commercial Building,F,A,F,T,F,F,2300
Gushan,Residential Building,T,G,T,T,T,F,21000
Gushan,Residential Building,T,G,T,T,T,F,21000
Lingya,Residential Building,T,G,T,T,T,F,21000
Sinsing,Residential Building,T,H,T,T,T,F,21000
Fengshan,Townhouse,F,H,F,F,F,F,21000
Nanzi,Townhouse,F,I,T,F,F,F,21000
Zuoying,Residential Building,T,I,T,T,T,Flat,21000
Lingya,Residential Building,T,I,T,T,T,F,21000
Zuoying,Residential Building,T,I,T,T,T,Flat,21000
Sanmin,Townhouse,F,J,T,F,T,F,21000
Gushan,Residential Building,T,I,T,F,T,F,21400
Zuoying,Residential Building,T,E,T,T,T,F,21500
Qianzhen,Residential Building,T,F,F,T,F,F,21500
Sanmin,Townhouse,F,B,F,F,F,F,22000
Qianzhen,Residential Building,T,B,T,T,T,F,22000
Fengshan,Huaxia,T,C,F,T,T,F,22000
Sinsing,Residential Building,T,C,T,F,T,F,22000
Sinsing,Residential Building,T,C,T,T,T,F,22000
Gushan,Residential Building,T,C,T,F,T,F,22000
Zuoying,Residential Building,T,C,T,T,T,F,22000
Zuoying,Residential Building,T,C,T,F,T,F,22000
Zuoying,Residential Building,T,D,T,T,T,F,22000
Sanmin,Apartment,F,D,T,F,F,F,22000
Qianzhen,Residential Building,T,D,T,T,T,F,22000
Zuoying,Residential Building,T,E,T,T,T,F,22000
Sinsing,Residential Building,T,E,T,T,T,Flat,22000
Qianzhen,Residential Building,T,E,T,T,T,F,22000
Zuoying,Residential Building,T,E,T,T,T,F,22000
Zuoying,Residential Building,T,E,T,T,T,F,22000
Zuoying,Store (Shop),F,E,T,F,F,F,22000
Qianzhen,Residential Building,T,E,T,T,T,Flat,22000
Gushan,Residential Building,T,E,T,F,T,Mechanical,22000
Lingya,Residential Building,T,E,T,T,F,F,22000
Gushan,Residential Building,T,F,T,T,T,F,22000
Gushan,Residential Building,T,F,T,T,T,Flat,22000
Sinsing,Residential Building,T,F,T,T,T,F,22000
Zuoying,Store (Shop),F,F,T,F,F,F,22000
Gushan,Residential Building,T,F,T,T,T,F,22000
Zuoying,Residential Building,T,F,T,T,F,F,22000
Gushan,Residential Building,T,F,T,F,T,Flat,22000
Qianzhen,Residential Building,T,F,T,F,F,F,22000
Gushan,Residential Building,T,G,T,T,T,F,22000
Zuoying,Residential Building,T,G,T,T,T,Flat,22000
Sanmin,Residential Building,T,G,T,T,T,F,22000
Qianzhen,Residential Building,T,G,T,T,T,F,22000
Siaogang,Townhouse,F,G,T,F,F,F,22000
Siaogang,Townhouse,F,G,T,F,F,F,22000
Zuoying,Store (Shop),F,G,T,F,T,F,22000
Fengshan,Residential Building,T,G,T,F,F,F,22000
Zuoying,Store (Shop),F,H,T,F,F,F,22000
Gushan,Residential Building,T,H,F,F,F,F,22000
Zuoying,Residential Building,T,H,T,T,T,Flat,22000
Sinsing,Office Commercial Building,F,I,F,T,F,F,22000
Fengshan,Townhouse,F,I,T,F,T,F,22000
Qianzhen,Townhouse,F,I,T,F,F,F,22000
Zuoying,Residential Building,T,I,T,T,T,F,22000
Ciaotou,Townhouse,F,I,T,F,T,F,22000
Lingya,Townhouse,F,I,T,F,F,F,22000
Fengshan,Huaxia,T,J,T,T,F,F,22000
Daliao,Store (Shop),F,J,T,F,F,F,22000
Gushan,Office Commercial Building,F,J,T,T,T,Flat,22000
Zuoying,Residential Building,T,F,T,T,T,Flat,22190
Qianjin,Residential Building,T,C,T,T,T,F,22222
Zuoying,Residential Building,T,H,T,T,T,F,22222
Zuoying,Residential Building,T,H,T,F,T,Flat,22555
Gushan,Residential Building,T,F,T,F,T,Flat,22600
Lingya,Residential Building,T,D,T,F,T,F,22700
Sinsing,Townhouse,F,B,T,F,T,F,23000
Qianzhen,Townhouse,F,B,T,F,F,F,23000
Siaogang,Townhouse,F,B,T,F,T,F,23000
Gangshan,Residential Building,T,C,F,T,F,F,23000
Sinsing,Residential Building,T,C,T,T,T,F,23000
Zuoying,Residential Building,T,C,T,T,T,F,23000
Qianzhen,Residential Building,T,D,T,T,T,F,23000
Zuoying,Residential Building,T,D,T,T,T,F,23000
Zuoying,Residential Building,T,D,T,T,T,F,23000
Gushan,Residential Building,T,D,T,T,T,F,23000
Fengshan,Store (Shop),F,D,F,F,F,F,23000
Zuoying,Residential Building,T,E,T,T,T,F,23000
Sinsing,Residential Building,T,E,T,T,T,Flat,23000
Gangshan,Store (Shop),F,E,T,F,F,F,23000
Zuoying,Residential Building,T,E,T,T,T,F,23000
Qianzhen,Residential Building,T,F,T,T,T,Flat,23000
Sanmin,Townhouse,F,F,T,F,T,F,23000
Gushan,Residential Building,T,F,T,T,T,Flat,23000
Yancheng,Residential Building,T,F,T,T,T,Mechanical,23000
Zuoying,Residential Building,T,F,T,T,T,Mechanical,23000
Sanmin,Residential Building,T,F,T,T,T,F,23000
Qianjin,Residential Building,T,F,T,T,T,F,23000
Qianzhen,Residential Building,T,F,T,T,T,Flat,23000
Sanmin,Residential Building,T,G,T,T,T,Flat,23000
Qianjin,Huaxia,T,G,F,T,F,F,23000
Zuoying,Store (Shop),F,G,T,T,F,F,23000
Qianzhen,Residential Building,T,G,T,T,T,F,23000
Qianzhen,Residential Building,T,G,T,T,F,Flat,23000
Sanmin,Residential Building,T,G,T,F,F,F,23000
Qianzhen,Townhouse,F,G,F,F,F,F,23000
Nanzi,Residential Building,T,G,T,T,T,Flat,23000
Renwu,Townhouse,F,H,F,F,F,F,23000
Lingya,Huaxia,T,H,T,T,F,F,23000
Qianzhen,Residential Building,T,H,T,T,T,F,23000
Sinsing,Office Commercial Building,F,H,T,T,F,F,23000
Lingya,Townhouse,F,H,T,F,F,F,23000
Sinsing,Residential Building,T,D,T,F,T,F,23500
Qianzhen,Residential Building,T,D,T,T,T,F,23500
Sanmin,Townhouse,F,E,T,F,F,F,23500
Gushan,Residential Building,T,E,T,F,T,Mechanical,23500
Zuoying,Townhouse,F,I,T,F,T,F,23500
Zuoying,Residential Building,T,C,T,T,T,F,24000
Lingya,Residential Building,T,C,T,T,T,F,24000
Lingya,Residential Building,T,E,T,T,T,F,24000
Zuoying,Residential Building,T,E,T,T,T,Flat,24000
Zuoying,Residential Building,T,E,T,T,T,F,24000
Gushan,Residential Building,T,E,T,T,T,Mechanical,24000
Qianzhen,Residential Building,T,F,T,T,T,Flat,24000
Lingya,Huaxia,T,F,F,F,F,F,24000
Zuoying,Store (Shop),F,F,T,T,F,F,24000
Zuoying,Residential Building,T,F,T,T,T,Flat,24000
Zuoying,Townhouse,F,F,F,F,T,F,24000
Qianzhen,Residential Building,T,G,T,T,T,Flat,24000
Sanmin,Store (Shop),F,H,T,F,F,F,24000
Gushan,Store (Shop),F,H,T,T,T,Flat,24000
Zuoying,Residential Building,T,H,T,T,T,F,24000
Lingya,Huaxia,T,H,T,F,T,F,24000
Sanmin,Residential Building,T,I,T,T,T,Flat,24000
Sanmin,Store (Shop),F,I,T,F,F,F,24000
Zuoying,Residential Building,T,D,F,F,F,F,24200
Zuoying,Residential Building,T,D,F,F,F,F,24200
Qianzhen,Residential Building,T,D,T,T,T,F,24444
Zuoying,Residential Building,T,E,T,T,T,F,24500
Sanmin,Residential Building,T,I,F,T,T,F,24500
Gushan,Residential Building,T,C,T,F,T,F,24600
Gushan,Apartment,F,A,T,F,T,F,25000
Lingya,Townhouse,F,A,F,F,F,F,25000
Lingya,Townhouse,F,A,F,F,F,F,25000
Fengshan,Townhouse,F,A,F,F,F,F,25000
Sanmin,Store (Shop),F,B,T,F,F,F,25000
Fengshan,Huaxia,T,B,T,F,T,F,25000
Siaogang,Store (Shop),F,B,F,F,F,F,25000
Lingya,Store (Shop),F,B,T,F,T,F,25000
Dashe,Townhouse,F,B,T,F,T,F,25000
Gushan,Store (Shop),F,D,T,F,F,F,25000
Sinsing,Residential Building,T,D,T,T,T,F,25000
Qianzhen,Residential Building,T,D,T,T,T,F,25000
Zuoying,Townhouse,F,D,T,F,F,F,25000
Qianzhen,Residential Building,T,D,T,T,T,F,25000
Sanmin,Store (Shop),F,E,T,T,F,F,25000
Qianjin,Store (Shop),F,E,T,T,T,F,25000
Zuoying,Residential Building,T,E,T,T,T,Flat,25000
Gushan,Townhouse,F,E,T,F,T,F,25000
Qianzhen,Residential Building,T,E,T,T,T,F,25000
Lingya,Store (Shop),F,E,T,F,F,F,25000
Gushan,Apartment,F,E,F,F,F,F,25000
Gangshan,Residential Building,T,E,F,T,F,F,25000
Gushan,Residential Building,T,F,T,T,T,Flat,25000
Fengshan,Townhouse,F,F,T,F,F,F,25000
Niaosong,Townhouse,F,F,T,F,F,F,25000
Niaosong,Townhouse,F,F,T,F,F,F,25000
Zuoying,Store (Shop),F,F,T,T,F,F,25000
Sanmin,Townhouse,F,F,T,F,T,F,25000
Zuoying,Residential Building,T,F,T,T,T,F,25000
Gushan,Residential Building,T,F,T,T,T,F,25000
Lingya,Office Commercial Building,F,G,T,T,F,F,25000
Gushan,Residential Building,T,G,T,T,T,F,25000
Gushan,Townhouse,F,G,T,F,F,F,25000
Sinsing,Store (Shop),F,G,F,T,F,F,25000
Qianzhen,Residential Building,T,G,T,T,T,F,25000
Zuoying,Townhouse,F,G,T,F,F,F,25000
Qianzhen,Residential Building,T,G,T,T,T,F,25000
Lingya,Residential Building,T,G,T,T,T,F,25000
Fengshan,Townhouse,F,G,F,F,F,F,25000
Lingya,Residential Building,T,G,T,T,T,Flat,25000
Nanzi,Townhouse,F,H,T,F,T,F,25000
Nanzi,Townhouse,F,H,T,F,T,F,25000
Gushan,Residential Building,T,H,T,T,F,F,25000
Qianzhen,Store (Shop),F,H,T,F,F,F,25000
Fengshan,Store (Shop),F,H,F,T,T,F,25000
Dashe,Townhouse,F,H,T,F,F,F,25000
Sanmin,Store (Shop),F,H,T,F,F,F,25000
Qianzhen,Store (Shop),F,H,T,T,F,F,25000
Lingya,Office Commercial Building,F,H,T,F,T,F,25000
Lingya,Townhouse,F,H,F,F,F,F,25000
Renwu,Townhouse,F,H,T,F,T,F,25000
Zuoying,Townhouse,F,H,T,F,T,F,25000
Sanmin,Townhouse,F,H,T,F,F,F,25000
Qianzhen,Residential Building,T,I,F,F,F,F,25000
Qianzhen,Residential Building,T,I,T,T,T,Flat,25000
Qianzhen,Residential Building,T,I,T,T,T,F,25000
Gushan,Townhouse,F,I,T,F,F,F,25000
Renwu,Townhouse,F,I,T,F,F,F,25000
Fengshan,Townhouse,F,I,T,F,F,F,25000
Lingya,Residential Building,T,I,T,T,T,Flat,25000
Fengshan,Residential Building,T,I,T,T,F,F,25000
Zuoying,Residential Building,T,I,T,T,T,Flat,25000
Luzhu,Townhouse,F,I,T,F,T,F,25000
Qianzhen,Townhouse,F,I,F,F,F,F,25000
Sanmin,Townhouse,F,I,T,F,F,F,25000
Sanmin,Residential Building,T,I,T,T,F,F,25000
Sanmin,Office Commercial Building,F,I,F,T,F,Mechanical,25000
Lingya,Residential Building,T,J,T,F,T,F,25000
Zuoying,Townhouse,F,J,T,F,T,F,25000
Sanmin,Residential Building,T,J,T,T,T,F,25000
Qianzhen,Residential Building,T,J,F,T,F,F,25000
Lingya,Townhouse,F,J,T,F,F,F,25000
Sinsing,Residential Building,T,E,T,T,T,Mechanical,25390
Sinsing,Residential Building,T,C,T,T,T,F,25500
Zuoying,Townhouse,F,J,T,F,T,F,25500
Gushan,Residential Building,T,F,T,T,T,Flat,25903
Gushan,Townhouse,F,A,F,F,F,F,26000
Daliao,Factory,F,B,F,F,F,F,26000
Zuoying,Residential Building,T,C,T,T,T,F,26000
Lingya,Huaxia,T,C,T,T,F,F,26000
Sanmin,Apartment,F,C,F,F,F,F,26000
Zuoying,Residential Building,T,C,T,T,T,F,26000
Gushan,Store (Shop),F,E,T,F,F,F,26000
Sinsing,Residential Building,T,E,T,T,T,Flat,26000
Lingya,Residential Building,T,F,T,F,T,Mechanical,26000
Qianzhen,Store (Shop),F,F,T,T,F,F,26000
Sinsing,Apartment,F,F,F,F,F,F,26000
Lingya,Residential Building,T,G,T,T,T,F,26000
Fengshan,Store (Shop),F,G,T,F,F,F,26000
Lingya,Huaxia,T,G,T,F,F,F,26000
Zuoying,Residential Building,T,G,F,F,F,F,26000
Sanmin,Store (Shop),F,G,T,T,T,F,26000
Lingya,Residential Building,T,G,T,F,F,F,26000
Lingya,Townhouse,F,H,T,F,F,F,26000
Nanzi,Townhouse,F,H,T,F,T,F,26000
Sanmin,Office Commercial Building,F,H,T,T,F,F,26000
Sanmin,Townhouse,F,H,T,F,F,F,26000
Zuoying,Store (Shop),F,H,T,F,T,F,26000
Lingya,Residential Building,T,I,T,T,T,Flat,26000
Sinsing,Residential Building,T,I,T,T,T,F,26000
Sanmin,Residential Building,T,I,T,F,T,F,26000
Qianzhen,Townhouse,F,I,T,F,F,F,26000
Lingya,Townhouse,F,J,T,F,F,F,26000
Sanmin,Townhouse,F,J,T,F,F,F,26000
Niaosong,Townhouse,F,J,T,F,F,F,26000
Lingya,Store (Shop),F,J,F,F,T,F,26000
Qianzhen,Residential Building,T,I,T,T,T,Flat,26500
Gushan,Townhouse,F,I,F,F,F,F,26500
Qianjin,Residential Building,T,A,T,F,T,F,27000
Cishan,Townhouse,F,B,F,F,F,F,27000
Qianjin,Residential Building,T,B,T,F,T,F,27000
Sanmin,Residential Building,T,B,T,T,F,F,27000
Sanmin,Townhouse,F,B,F,F,F,F,27000
Gangshan,Townhouse,F,D,F,F,F,F,27000
Qianjin,Residential Building,T,E,T,T,T,Flat,27000
Lingya,Apartment,F,E,F,F,F,F,27000
Qianjin,Residential Building,T,F,T,T,T,F,27000
Gushan,Residential Building,T,F,T,T,T,Mechanical,27000
Lingya,Store (Shop),F,F,F,T,F,F,27000
Qianzhen,Residential Building,T,G,F,F,T,F,27000
Qianjin,Residential Building,T,G,T,T,T,Flat,27000
Lingya,Store (Shop),F,H,T,F,F,F,27000
Qianjin,Store (Shop),F,H,T,F,T,F,27000
Fengshan,Store (Shop),F,H,T,F,T,F,27000
Qianzhen,Townhouse,F,I,F,F,F,F,27000
Lingya,Townhouse,F,I,F,F,F,F,27000
Lingya,Office Commercial Building,F,I,T,T,F,F,27000
Zuoying,Residential Building,T,I,F,F,F,F,27000
Lingya,Townhouse,F,J,F,F,F,F,27000
Yancheng,Store (Shop),F,J,F,F,T,F,27000
Zuoying,Residential Building,T,H,T,F,F,F,27244
Gushan,Residential Building,T,E,T,F,F,F,27272
Qianzhen,Residential Building,T,C,T,T,T,F,27778
Renwu,Townhouse,F,A,F,F,F,F,28000
Qianzhen,Townhouse,F,D,T,F,F,F,28000
Sinsing,Residential Building,T,D,T,T,T,F,28000
Qianzhen,Store (Shop),F,D,F,F,F,F,28000
Qianzhen,Store (Shop),F,D,F,F,T,F,28000
Lingya,Townhouse,F,D,T,F,F,F,28000
Qianzhen,Residential Building,T,E,T,F,T,Flat,28000
Qianjin,Townhouse,F,E,T,F,F,F,28000
Sanmin,Residential Building,T,E,T,T,T,F,28000
Qianzhen,Residential Building,T,E,T,T,T,F,28000
Sanmin,Residential Building,T,F,T,F,T,F,28000
Lingya,Townhouse,F,F,T,F,F,F,28000
Siaogang,Residential Building,T,F,T,F,T,F,28000
Zuoying,Residential Building,T,F,T,T,T,F,28000
Sanmin,Townhouse,F,G,T,F,F,F,28000
Zuoying,Residential Building,T,G,T,T,T,Flat,28000
Nanzi,Residential Building,T,G,T,T,F,F,28000
Sanmin,Residential Building,T,G,T,T,T,Flat,28000
Yancheng,Residential Building,T,G,T,T,T,F,28000
Qianjin,Store (Shop),F,G,F,F,T,F,28000
Sanmin,Office Commercial Building,F,G,T,T,F,F,28000
Zuoying,Residential Building,T,H,T,T,T,F,28000
Sanmin,Store (Shop),F,H,T,F,F,F,28000
Fengshan,Store (Shop),F,H,T,F,F,F,28000
Zuoying,Residential Building,T,H,T,T,T,Flat,28000
Gushan,Residential Building,T,H,T,T,T,Flat,28000
Sinsing,Huaxia,T,H,T,T,T,F,28000
Zuoying,Townhouse,F,H,T,F,F,F,28000
Gushan,Residential Building,T,H,T,T,F,Flat,28000
Gushan,Residential Building,T,H,T,T,T,Mechanical,28000
Siaogang,Townhouse,F,H,T,F,T,F,28000
Zuoying,Residential Building,T,H,T,T,T,Flat,28000
Lingya,Residential Building,T,H,T,T,T,F,28000
Sinsing,Office Commercial Building,F,I,T,F,T,F,28000
Lingya,Residential Building,T,I,T,T,T,F,28000
Zuoying,Townhouse,F,I,T,F,T,F,28000
Nanzi,Townhouse,F,I,T,F,F,F,28000
Gangshan,Townhouse,F,I,T,F,F,F,28000
Zuoying,Residential Building,T,I,T,T,T,Flat,28000
Lingya,Office Commercial Building,F,I,T,F,F,F,28000
Gushan,Residential Building,T,I,T,T,T,Flat,28000
Lingya,Townhouse,F,I,T,F,F,F,28000
Gangshan,Store (Shop),F,I,T,F,F,F,28000
Gangshan,Store (Shop),F,I,T,F,F,F,28000
Siaogang,Townhouse,F,I,T,F,T,F,28000
Siaogang,Townhouse,F,I,T,F,T,F,28000
Sanmin,Store (Shop),F,I,T,F,F,F,28000
Sanmin,Store (Shop),F,J,F,F,F,F,28000
Zuoying,Townhouse,F,J,T,F,T,F,28000
Sanmin,Townhouse,F,J,T,F,T,F,28000
Gushan,Residential Building,T,J,T,F,T,F,28000
Qianzhen,Residential Building,T,D,T,T,F,Mechanical,28500
Qianzhen,Residential Building,T,D,T,T,T,F,28888
Qianzhen,Apartment,F,C,T,F,T,F,29000
Qianjin,Residential Building,T,D,T,T,T,F,29000
Sinsing,Residential Building,T,G,T,T,T,F,29000
Gushan,Residential Building,T,H,T,F,T,Flat,29000
Gushan,Residential Building,T,H,T,T,F,Flat,29000
Gushan,Residential Building,T,H,T,T,F,Mechanical,29000
Gushan,Residential Building,T,H,T,F,F,Mechanical,29000
Gushan,Residential Building,T,H,T,F,F,Mechanical,29000
Zuoying,Residential Building,T,I,T,T,T,Flat,29000
Sanmin,Store (Shop),F,I,F,F,F,F,29000
Gushan,Residential Building,T,I,T,T,T,F,29000
Zuoying,Townhouse,F,J,F,F,F,F,29120
Fengshan,Townhouse,F,I,T,F,F,F,29516
Sinsing,Residential Building,T,E,T,T,T,F,29950
Fengshan,Residential Building,T,A,T,F,T,F,30000
Lingya,Townhouse,F,B,T,F,F,F,30000
Qianjin,Residential Building,T,B,T,T,T,F,30000
Qianzhen,Townhouse,F,C,F,F,F,F,30000
Zuoying,Residential Building,T,C,T,T,T,F,30000
Lingya,Store (Shop),F,D,T,F,T,F,30000
Sanmin,Store (Shop),F,D,T,F,F,F,30000
Qianzhen,Apartment,F,D,T,F,T,F,30000
Gushan,Residential Building,T,D,T,F,T,F,30000
Gushan,Townhouse,F,D,F,F,T,F,30000
Sanmin,Residential Building,T,E,T,T,F,F,30000
Qianzhen,Residential Building,T,E,T,F,T,F,30000
Lingya,Store (Shop),F,E,F,T,F,F,30000
Lingya,Residential Building,T,E,T,T,T,Flat,30000
Zuoying,Residential Building,T,E,T,T,T,F,30000
Qianzhen,Store (Shop),F,E,F,F,F,F,30000
Lingya,Townhouse,F,E,F,F,F,F,30000
Qianzhen,Store (Shop),F,F,F,F,F,F,30000
Qianjin,Store (Shop),F,F,T,F,T,F,30000
Zuoying,Residential Building,T,F,T,T,T,F,30000
Sanmin,Townhouse,F,F,F,F,T,F,30000
Sinsing,Store (Shop),F,F,F,F,T,F,30000
Qianjin,Residential Building,T,G,T,T,T,F,30000
Zuoying,Residential Building,T,G,T,T,T,F,30000
Sanmin,Residential Building,T,G,T,T,T,Flat,30000
Sinsing,Townhouse,F,G,F,F,T,F,30000
Sinsing,Townhouse,F,G,T,F,T,F,30000
Qianzhen,Apartment,F,G,F,F,F,F,30000
Lingya,Residential Building,T,G,T,T,T,Flat,30000
Lingya,Residential Building,T,G,T,T,T,F,30000
Qianzhen,Townhouse,F,G,F,F,F,F,30000
Sanmin,Townhouse,F,G,T,F,F,F,30000
Sanmin,Store (Shop),F,H,F,F,T,F,30000
Lingya,Townhouse,F,H,F,F,F,F,30000
Zuoying,Residential Building,T,H,T,T,T,F,30000
Zuoying,Residential Building,T,H,T,T,T,Flat,30000
Sanmin,Residential Building,T,H,T,F,T,Mechanical,30000
Lingya,Townhouse,F,H,F,F,F,F,30000
Zuoying,Townhouse,F,H,T,F,F,F,30000
Lingya,Townhouse,F,H,F,F,F,F,30000
Zuoying,Townhouse,F,H,T,F,F,F,30000
Lingya,Residential Building,T,H,T,T,F,F,30000
Qianzhen,Townhouse,F,H,T,F,F,F,30000
Niaosong,Townhouse,F,I,T,F,T,F,30000
Qianzhen,Residential Building,T,I,T,T,T,Flat,30000
Qianzhen,Residential Building,T,I,T,F,T,Mechanical,30000
Sanmin,Townhouse,F,I,T,F,T,F,30000
Gushan,Townhouse,F,I,T,F,T,F,30000
Sanmin,Townhouse,F,I,F,F,T,F,30000
Sinsing,Townhouse,F,I,F,F,F,F,30000
Sanmin,Huaxia,T,I,T,T,F,F,30000
Zuoying,Residential Building,T,I,T,T,T,Flat,30000
Sanmin,Residential Building,T,I,T,F,F,F,30000
Sanmin,Townhouse,F,I,T,F,F,F,30000
Sanmin,Townhouse,F,I,F,F,T,F,30000
Gushan,Residential Building,T,I,T,F,T,Flat,30000
Lingya,Residential Building,T,I,T,T,F,F,30000
Lingya,Store (Shop),F,I,T,T,F,F,30000
Fengshan,Store (Shop),F,J,T,F,F,Flat,30000
Zuoying,Townhouse,F,J,T,F,F,F,30000
Sanmin,Residential Building,T,J,T,T,T,Flat,30000
Zuoying,Townhouse,F,J,T,F,F,F,30000
Zuoying,Residential Building,T,J,T,F,F,F,30000
Sanmin,Office Commercial Building,F,J,T,F,T,F,30000
Sanmin,Townhouse,F,J,T,F,F,F,30000
Sinsing,Office Commercial Building,F,J,T,T,F,F,30000
Qianzhen,Townhouse,F,I,T,F,F,F,30650
Gushan,Residential Building,T,D,T,T,T,Flat,31000
Zuoying,Residential Building,T,G,T,T,T,Flat,31000
Siaogang,Store (Shop),F,H,T,F,F,F,31000
Sanmin,Townhouse,F,H,F,F,T,F,31000
Lingya,Apartment,F,H,F,F,T,F,31000
Gushan,Residential Building,T,H,T,F,T,F,31000
Sinsing,Residential Building,T,F,T,T,F,Flat,31500
Lingya,Residential Building,T,J,T,T,T,F,31500
Zuoying,Residential Building,T,J,T,T,F,Flat,31825
Gushan,Residential Building,T,A,T,T,T,Flat,32000
Qianzhen,Residential Building,T,F,T,T,T,F,32000
Lingya,Townhouse,F,F,T,F,F,F,32000
Sanmin,Townhouse,F,F,T,F,F,F,32000
Qianjin,Residential Building,T,G,T,T,T,Flat,32000
Sinsing,Townhouse,F,H,T,F,F,F,32000
Lingya,Residential Building,T,H,T,T,T,Flat,32000
Zuoying,Residential Building,T,H,T,T,T,Flat,32000
Qianzhen,Residential Building,T,H,T,T,T,F,32000
Sanmin,Residential Building,T,H,T,F,T,Flat,32000
Qianjin,Townhouse,F,H,F,F,F,F,32000
Zuoying,Townhouse,F,I,T,F,F,F,32000
Fengshan,Townhouse,F,I,T,F,T,F,32000
Sanmin,Townhouse,F,I,F,F,F,F,32000
Zuoying,Store (Shop),F,I,T,F,T,F,32000
Sanmin,Townhouse,F,J,T,F,F,F,32000
Lingya,Townhouse,F,J,F,T,F,F,32000
Fengshan,Townhouse,F,A,F,F,F,F,33000
Sanmin,Townhouse,F,A,T,F,T,F,33000
Sanmin,Store (Shop),F,B,F,F,F,F,33000
Sanmin,Townhouse,F,B,F,F,F,F,33000
Gushan,Residential Building,T,C,T,F,T,Flat,33000
Gushan,Store (Shop),F,D,F,T,F,F,33000
Sinsing,Store (Shop),F,D,F,F,F,F,33000
Fengshan,Store (Shop),F,E,T,T,F,F,33000
Sinsing,Townhouse,F,E,F,F,F,F,33000
